chr10	41858455	chr20	31080545	Reverse
chr10	41858455	chr4	49137233	Forward
chr10	41858455	chr4	49145567	Reverse
chr10	41858455	chr4	49145607	Reverse
chr10	41858455	chr4	49637046	Forward
chr10	41858455	chr4	49642618	Reverse
chr10	41858456	chr4	49116924	Reverse
chr10	41858456	chr4	49120442	Reverse
chr10	41858457	chr4	49155333	Forward
chr10	41858457	chr4	49156666	Reverse
chr10	41858458	chr4	49635519	Forward
chr10	41858459	chr4	49149399	Reverse
chr10	41858459	chr4	49156651	Reverse
chr10	41858459	chr4	49156689	Reverse
chr10	41858460	chr20	31060543	Reverse
chr10	41858460	chr20	31185333	Forward
chr10	41858460	chr4	49149401	Forward
chr10	41858461	chr4	49122656	Reverse
chr10	41858461	chr4	49637045	Forward
chr10	41858462	chr4	49099631	Forward
chr10	41858462	chr4	49156670	Reverse
chr10	41858463	chr20	31241867	Forward
chr10	41858463	chr4	49098544	Forward
chr10	41858464	chr4	49120441	Reverse
chr10	41858467	chr20	31185781	Reverse
chr10	41858467	chr4	49092040	Reverse
chr10	41858469	chr4	49149403	Reverse
chr10	41858470	chr4	49092038	Forward
chr10	41858470	chr4	49635519	Forward
chr10	41858470	chr5	49666413	Reverse
chr10	41858471	chr4	49120444	Reverse
chr10	41858520	chr4	49634137	Forward
chr10	41858525	chr4	49139969	Forward
chr10	41858529	chr4	49121069	Reverse
chr10	41858531	chr4	49646222	Forward
chr10	41858538	chr5	49659517	Forward
chr10	41858539	chr4	49155357	Forward
chr10	41858539	chr4	49632061	Forward
chr10	41858540	chr4	49650257	Reverse
chr10	41858542	chr4	49092342	Reverse
chr10	41858546	chr4	49149401	Forward
chr10	41858546	chr4	49155463	Forward
chr10	41858547	chr20	31241644	Reverse
chr10	41858548	chr4	49139949	Forward
chr10	41858553	chr4	49149401	Forward
chr10	41858554	chr4	49129648	Reverse
chr10	41858567	chr4	49091736	Forward
chr10	41858579	chr4	49138130	Reverse
chr10	41858640	chr4	49633676	Reverse
chr10	41858646	chr4	49150435	Reverse
chr10	41858653	chr4	49097227	Forward
chr10	41858791	chr4	49137202	Forward
chr10	41858791	chr4	49137202	Forward
chr10	41858791	chr4	49149421	Forward
chr10	41858791	chr4	49149426	Forward
chr10	41858799	chr4	49137202	Forward
chr10	41858800	chr4	49149422	Forward
chr10	41858814	chr20	31064681	Reverse
chr10	41858859	chr4	49135094	Forward
chr10	41858888	chr4	49149416	Reverse
chr10	41858889	chr20	31064001	Forward
chr10	41858889	chr4	49097248	Reverse
chr10	41858889	chr4	49102505	Reverse
chr10	41858889	chr4	49110692	Forward
chr10	41858889	chr4	49137212	Forward
chr10	41858889	chr4	49137212	Forward
chr10	41858889	chr4	49149431	Forward
chr10	41858889	chr4	49657909	Reverse
chr10	41858891	chr20	31198661	Forward
chr10	41858891	chr20	31198687	Forward
chr10	41858891	chr4	49092346	Reverse
chr10	41858891	chr4	49092346	Reverse
chr10	41858897	chr4	49126616	Forward
chr10	41859090	chr4	49106399	Reverse
chr10	41859090	chr4	49106408	Reverse
chr10	41859103	chr20	31058342	Forward
chr10	41859132	chr4	49149373	Forward
chr10	41859148	chr4	49106395	Reverse
chr10	41859151	chr4	49640267	Forward
chr10	41859190	chr4	49642617	Reverse
chr10	41859209	chr4	49102488	Reverse
chr10	41859217	chr4	49153195	Forward
chr10	41859220	chr4	49118923	Reverse
chr10	41859220	chr4	49657101	Reverse
chr10	41859221	chr4	49105365	Reverse
chr10	41859223	chr5	49658339	Reverse
chr10	41859227	chr4	49108392	Reverse
chr10	41859227	chr4	49115154	Reverse
chr10	41859235	chr4	49154188	Reverse
chr10	41859241	chr4	49103857	Reverse
chr10	41859264	chr4	49106415	Forward
chr10	41859269	chr5	49661596	Forward
chr10	41859269	chr5	49666721	Reverse
chr10	41859270	chr4	49109712	Reverse
chr10	41859270	chr4	49147304	Reverse
chr10	41859272	chr4	49645323	Reverse
chr10	41859274	chr5	49657633	Reverse
chr10	41859275	chr20	31093329	Reverse
chr10	41859276	chr4	49109702	Reverse
chr10	41859280	chr5	49602008	Reverse
chr10	41859287	chr5	49658426	Reverse
chr10	41859289	chr5	49659844	Reverse
chr10	41859290	chr4	49641026	Reverse
chr10	41859415	chr20	31057901	Reverse
chr10	41859422	chr4	49092743	Forward
chr10	41859474	chr4	49642597	Forward
chr10	41859493	chr4	49145280	Reverse
chr10	41859497	chr5	49661494	Forward
chr10	41859499	chr5	49601548	Reverse
chr10	41859499	chr5	49666281	Reverse
chr10	41859500	chr5	49666711	Reverse
chr10	41859501	chr5	49666413	Reverse
chr10	41859504	chr5	49659401	Reverse
chr10	41859504	chr5	49659407	Reverse
chr10	41859504	chr5	49659437	Reverse
chr10	41859504	chr5	49660313	Reverse
chr10	41859504	chr5	49666525	Reverse
chr10	41859504	chr5	49666599	Reverse
chr10	41859505	chr5	49602836	Reverse
chr10	41859506	chr20	31063830	Forward
chr10	41859506	chr5	49601929	Forward
chr10	41859506	chr5	49658461	Forward
chr10	41859506	chr5	49659850	Reverse
chr10	41859506	chr5	49661048	Forward
chr10	41859506	chr5	49666357	Reverse
chr10	41859506	chr5	49666409	Reverse
chr10	41859506	chr5	49666648	Reverse
chr10	41859507	chr4	49112720	Forward
chr10	41859507	chr5	49658448	Forward
chr10	41859507	chr5	49658497	Forward
chr10	41859507	chr5	49658662	Forward
chr10	41859507	chr5	49658687	Forward
chr10	41859507	chr5	49659452	Reverse
chr10	41859507	chr5	49659484	Reverse
chr10	41859507	chr5	49661517	Forward
chr10	41859507	chr5	49661534	Forward
chr10	41859507	chr5	49661557	Forward
chr10	41859507	chr5	49661566	Forward
chr10	41859507	chr5	49661595	Forward
chr10	41859507	chr5	49666310	Reverse
chr10	41859507	chr5	49666495	Reverse
chr10	41859507	chr5	49666619	Reverse
chr10	41859508	chr4	49149736	Forward
chr10	41859508	chr5	49660984	Reverse
chr10	41859508	chr5	49661517	Forward
chr10	41859508	chr5	49661559	Forward
chr10	41859508	chr5	49661599	Forward
chr10	41859508	chr5	49666418	Reverse
chr10	41859508	chr5	49666569	Reverse
chr10	41859509	chr5	49602323	Forward
chr10	41859509	chr5	49602841	Reverse
chr10	41859509	chr5	49658501	Forward
chr10	41859509	chr5	49658563	Forward
chr10	41859509	chr5	49658688	Forward
chr10	41859509	chr5	49658873	Forward
chr10	41859509	chr5	49666364	Reverse
chr10	41859509	chr5	49666522	Reverse
chr10	41859526	chr20	31069443	Reverse
chr10	41859528	chr4	49149412	Forward
chr10	41859529	chr5	49602010	Forward
chr10	41859529	chr5	49658664	Forward
chr10	41859530	chr4	49102291	Reverse
chr10	41859530	chr4	49118834	Reverse
chr10	41859530	chr4	49144583	Reverse
chr10	41859530	chr4	49154408	Reverse
chr10	41859530	chr5	49601521	Reverse
chr10	41859530	chr5	49658651	Reverse
chr10	41859534	chr5	49601581	Forward
chr10	41859535	chr20	31055158	Reverse
chr10	41859535	chr20	31058351	Forward
chr10	41859535	chr4	49108408	Forward
chr10	41859535	chr4	49108408	Forward
chr10	41859546	chr4	49110348	Reverse
chr10	41859546	chr4	49110353	Reverse
chr10	41859546	chr5	49656738	Reverse
chr10	41859547	chr5	49601540	Forward
chr10	41859548	chr5	49601538	Forward
chr10	41859565	chr4	49154451	Reverse
chr10	41859567	chr20	31052513	Forward
chr10	41859567	chr20	31052764	Forward
chr10	41859567	chr5	49658637	Forward
chr10	41859678	chr4	49110673	Reverse
chr10	41859681	chr20	31187197	Forward
chr10	41859681	chr5	49601609	Reverse
chr10	41859683	chr4	49139708	Reverse
chr10	41859690	chr4	49149401	Reverse
chr10	41859690	chr5	49602828	Reverse
chr10	41859692	chr4	49641064	Reverse
chr10	41859702	chr4	49149400	Reverse
chr10	41859707	chr4	49139639	Reverse
chr10	41859708	chr4	49137016	Forward
chr10	41859708	chr4	49149418	Reverse
chr10	41859709	chr4	49099393	Reverse
chr10	41859711	chr4	49149395	Reverse
chr10	41859711	chr4	49635169	Forward
chr10	41859714	chr4	49116899	Forward
chr10	41859714	chr4	49149401	Reverse
chr10	41859715	chr20	31052375	Forward
chr10	41859715	chr4	49149396	Reverse
chr10	41859715	chr4	49642633	Reverse
chr10	41859716	chr20	31052383	Forward
chr10	41859717	chr20	31054626	Forward
chr10	41859717	chr20	31072030	Forward
chr10	41859717	chr20	31201510	Reverse
chr10	41859717	chr4	49102496	Reverse
chr10	41859717	chr4	49136048	Forward
chr10	41859718	chr4	49118898	Forward
chr10	41859720	chr4	49110759	Forward
chr10	41859721	chr4	49092743	Forward
chr10	41859721	chr4	49142086	Reverse
chr10	41859723	chr4	49141811	Forward
chr10	41859725	chr4	49631418	Forward
chr10	41859726	chr4	49099556	Forward
chr10	41859726	chr4	49113755	Forward
chr10	41859727	chr20	31198687	Reverse
chr10	41859727	chr4	49145604	Forward
chr10	41859728	chr4	49092035	Forward
chr10	41859730	chr4	49651879	Forward
chr10	41859731	chr4	49144047	Forward
chr10	41859731	chr4	49156435	Forward
chr10	41859733	chr4	49092757	Reverse
chr10	41859733	chr4	49113754	Forward
chr10	41859733	chr4	49155376	Reverse
chr10	41859734	chr4	49149388	Forward
chr10	41859734	chr4	49149418	Reverse
chr10	41859735	chr20	31198687	Reverse
chr10	41859735	chr4	49645596	Forward
chr10	41859737	chr4	49141752	Forward
chr10	41859738	chr4	49102506	Forward
chr10	41859738	chr4	49102506	Forward
chr10	41859738	chr4	49114388	Forward
chr10	41859738	chr4	49648165	Forward
chr10	41859739	chr20	31241629	Forward
chr10	41859739	chr4	49092757	Reverse
chr10	41859740	chr20	31198687	Reverse
chr10	41859740	chr4	49092763	Reverse
chr10	41859740	chr4	49141809	Reverse
chr10	41859742	chr4	49113755	Forward
chr10	41859743	chr20	31052384	Forward
chr10	41859743	chr4	49092746	Reverse
chr10	41859743	chr4	49102506	Forward
chr10	41859743	chr4	49113756	Forward
chr10	41859743	chr4	49137198	Reverse
chr10	41859743	chr4	49651873	Forward
chr10	41859744	chr20	31052404	Reverse
chr10	41859744	chr4	49122664	Forward
chr10	41859744	chr4	49129949	Forward
chr10	41859744	chr4	49149401	Reverse
chr10	41859746	chr4	49139640	Reverse
chr10	41859747	chr20	31106803	Reverse
chr10	41859747	chr4	49112745	Forward
chr10	41859747	chr4	49136035	Forward
chr10	41859747	chr4	49652411	Forward
chr10	41859748	chr4	49113755	Forward
chr10	41859748	chr4	49145603	Forward
chr10	41859749	chr20	31069444	Reverse
chr10	41859749	chr4	49651825	Forward
chr10	41859750	chr4	49141402	Forward
chr10	41859751	chr4	49149393	Reverse
chr10	41859753	chr4	49149410	Forward
chr10	41859754	chr20	31106018	Forward
chr10	41859755	chr4	49149393	Forward
chr10	41859757	chr20	31224599	Forward
chr10	41859757	chr4	49113755	Forward
chr10	41859757	chr4	49149398	Reverse
chr10	41859758	chr4	49114388	Reverse
chr10	41859759	chr20	31052389	Forward
chr10	41859763	chr4	49137213	Reverse
chr10	41859764	chr4	49113755	Forward
chr10	41859765	chr4	49092038	Reverse
chr10	41859768	chr4	49139692	Reverse
chr10	41859768	chr4	49635524	Forward
chr10	41859769	chr20	31060081	Reverse
chr10	41859770	chr4	49155433	Forward
chr10	41859772	chr20	31224909	Reverse
chr10	41859772	chr4	49635533	Forward
chr10	41859786	chr4	49129079	Forward
chr10	41859846	chr5	49601593	Forward
chr10	41859859	chr4	49122253	Reverse
chr10	41859859	chr4	49640274	Forward
chr10	41859863	chr4	49092053	Reverse
chr10	41859864	chr5	49657423	Reverse
chr10	41859864	chr5	49661406	Reverse
chr10	41859865	chr5	49602102	Forward
chr10	41859865	chr5	49658635	Reverse
chr10	41859865	chr5	49659838	Reverse
chr10	41859868	chr4	49632626	Reverse
chr10	41859881	chr4	49118906	Reverse
chr10	41859894	chr20	31053298	Forward
chr10	41859894	chr4	49132247	Reverse
chr10	41859894	chr4	49141740	Reverse
chr10	41859894	chr5	49601500	Reverse
chr10	41859894	chr5	49658652	Reverse
chr10	41859894	chr5	49658652	Reverse
chr10	41859894	chr5	49658656	Forward
chr10	41859894	chr5	49658659	Reverse
chr10	41859894	chr5	49658662	Forward
chr10	41859894	chr5	49658673	Reverse
chr10	41859894	chr5	49658677	Reverse
chr10	41859894	chr5	49659499	Forward
chr10	41859894	chr5	49660020	Reverse
chr10	41859894	chr5	49661063	Forward
chr10	41859894	chr5	49661412	Forward
chr10	41859894	chr5	49661681	Reverse
chr10	41859894	chr5	49661685	Forward
chr10	41859894	chr5	49666565	Forward
chr10	41859895	chr4	49094544	Reverse
chr10	41859895	chr4	49149774	Reverse
chr10	41859895	chr5	49601505	Reverse
chr10	41859895	chr5	49602001	Reverse
chr10	41859895	chr5	49658670	Reverse
chr10	41859895	chr5	49661409	Reverse
chr10	41859896	chr5	49659466	Reverse
chr10	41859897	chr20	31057653	Forward
chr10	41859897	chr4	49092749	Forward
chr10	41859897	chr4	49102465	Reverse
chr10	41859900	chr4	49109672	Forward
chr10	41859900	chr4	49139683	Forward
chr10	41859900	chr4	49142153	Forward
chr10	41859900	chr4	49144985	Reverse
chr10	41859900	chr4	49147273	Reverse
chr10	41859900	chr4	49149444	Forward
chr10	41859900	chr5	49658636	Forward
chr10	41859901	chr20	31105994	Reverse
chr10	41859901	chr5	49601504	Forward
chr10	41859902	chr4	49097675	Reverse
chr10	41859902	chr4	49109496	Reverse
chr10	41859902	chr4	49116652	Reverse
chr10	41859902	chr4	49154449	Reverse
chr10	41859902	chr4	49635149	Forward
chr10	41859902	chr4	49650727	Forward
chr10	41859902	chr5	49601581	Forward
chr10	41859902	chr5	49658601	Reverse
chr10	41859902	chr5	49658650	Forward
chr10	41859902	chr5	49658674	Forward
chr10	41859902	chr5	49659421	Reverse
chr10	41859902	chr5	49660194	Forward
chr10	41859902	chr5	49661048	Forward
chr10	41859902	chr5	49661606	Reverse
chr10	41859902	chr5	49661667	Forward
chr10	41859902	chr5	49661688	Forward
chr10	41859904	chr4	49119942	Forward
chr10	41859904	chr4	49146062	Forward
chr10	41859904	chr5	49658484	Forward
chr10	41859904	chr5	49658659	Forward
chr10	41859904	chr5	49666661	Forward
chr10	41859905	chr5	49601939	Reverse
chr10	41859905	chr5	49602032	Forward
chr10	41859905	chr5	49658881	Forward
chr10	41859906	chr20	31189231	Forward
chr10	41859906	chr4	49149406	Reverse
chr10	41859906	chr4	49153701	Forward
chr10	41859906	chr5	49666421	Reverse
chr10	41859907	chr4	49102576	Forward
chr10	41859907	chr4	49109687	Forward
chr10	41859907	chr4	49118938	Reverse
chr10	41859907	chr4	49154392	Reverse
chr10	41859907	chr4	49643267	Forward
chr10	41859907	chr5	49602277	Forward
chr10	41859907	chr5	49658623	Forward
chr10	41859907	chr5	49658652	Forward
chr10	41859907	chr5	49661727	Forward
chr10	41859908	chr20	31068464	Forward
chr10	41859908	chr4	49118901	Reverse
chr10	41859908	chr4	49635518	Forward
chr10	41859908	chr5	49659827	Reverse
chr10	41859909	chr4	49147273	Reverse
chr10	41859910	chr4	49153584	Reverse
chr10	41859910	chr5	49601589	Forward
chr10	41859910	chr5	49657685	Reverse
chr10	41859910	chr5	49658912	Forward
chr10	41859913	chr5	49661079	Forward
chr10	41859913	chr5	49661752	Forward
chr10	41859914	chr4	49635529	Forward
chr10	41859914	chr5	49657475	Reverse
chr10	41859916	chr5	49602626	Forward
chr10	41859919	chr5	49656841	Forward
chr10	41859919	chr5	49660299	Reverse
chr10	41859920	chr5	49656843	Forward
chr10	41859923	chr20	31185757	Forward
chr10	41859923	chr5	49602010	Reverse
chr10	41859924	chr5	49666570	Reverse
chr10	41859925	chr4	49635529	Reverse
chr10	41859925	chr5	49602010	Reverse
chr10	41859928	chr4	49153532	Forward
chr10	41859944	chr4	49118897	Forward
chr10	41859950	chr4	49109682	Forward
chr10	41859956	chr4	49092757	Reverse
chr10	41859957	chr4	49149441	Reverse
chr10	41859959	chr4	49155360	Reverse
chr10	41859962	chr4	49119298	Reverse
chr10	41859973	chr4	49103537	Forward
chr10	41860016	chr4	49102499	Reverse
chr10	41860016	chr4	49109940	Forward
chr10	41860016	chr4	49154542	Forward
chr10	41860016	chr5	49658659	Reverse
chr10	41860016	chr5	49666716	Forward
chr10	41860017	chr4	49147273	Forward
chr10	41860017	chr5	49658659	Reverse
chr10	41860017	chr5	49660698	Forward
chr10	41860017	chr5	49661055	Reverse
chr10	41860018	chr5	49658598	Reverse
chr10	41860019	chr5	49601490	Reverse
chr10	41860020	chr4	49129969	Forward
chr10	41860020	chr4	49139830	Reverse
chr10	41860020	chr4	49147273	Forward
chr10	41860020	chr4	49155936	Reverse
chr10	41860020	chr4	49632672	Forward
chr10	41860020	chr5	49601490	Reverse
chr10	41860020	chr5	49601503	Reverse
chr10	41860020	chr5	49661055	Reverse
chr10	41860020	chr5	49666712	Forward
chr10	41860229	chr5	49658630	Reverse
chr10	41860229	chr5	49666172	Forward
chr10	41860231	chr5	49661438	Reverse
chr10	41860239	chr20	31068130	Reverse
chr10	41860256	chr5	49658661	Reverse
chr10	41860264	chr5	49601522	Reverse
chr10	41860265	chr4	49118975	Forward
chr10	41860266	chr4	49145263	Forward
chr10	41860268	chr5	49661456	Forward
chr10	41860270	chr4	49091963	Reverse
chr10	41860272	chr20	31065138	Reverse
chr10	41860273	chr5	49661751	Reverse
chr10	41860274	chr5	49602036	Reverse
chr10	41860275	chr5	49601584	Forward
chr10	41860275	chr5	49657668	Reverse
chr10	41860277	chr4	49149333	Forward
chr10	41860277	chr4	49153595	Forward
chr10	41860279	chr4	49097176	Reverse
chr10	41860279	chr4	49118836	Reverse
chr10	41860279	chr5	49657847	Forward
chr10	41860279	chr5	49658448	Forward
chr10	41860282	chr5	49660693	Forward
chr10	41860282	chr5	49666937	Forward
chr10	41860302	chr4	49154432	Reverse
chr10	41860365	chr20	31105992	Reverse
chr10	41860374	chr4	49102545	Forward
chr10	41860626	chr4	49149436	Forward
chr10	41860635	chr4	49102545	Reverse
chr10	41860643	chr5	49602025	Reverse
chr10	41860647	chr4	49149426	Forward
chr10	41860647	chr4	49149426	Forward
chr10	41860674	chr4	49102520	Reverse
chr10	41860674	chr4	49145593	Reverse
chr10	41860842	chr4	49642613	Forward
chr10	41860869	chr20	31058307	Forward
chr10	41860882	chr4	49097660	Forward
chr10	41860882	chr4	49118488	Reverse
chr10	41860882	chr4	49118508	Reverse
chr10	41860882	chr4	49137017	Forward
chr10	41860882	chr4	49141420	Forward
chr10	41860888	chr4	49102446	Reverse
chr10	41860895	chr4	49102446	Reverse
chr10	41860913	chr4	49633357	Forward
chr10	41860918	chr4	49149405	Reverse
chr10	41860921	chr4	49646237	Reverse
chr10	41860922	chr20	31105989	Forward
chr10	41860923	chr4	49149412	Reverse
chr10	41860927	chr20	31060087	Reverse
chr10	41860932	chr4	49642610	Forward
chr10	41860935	chr4	49119324	Forward
chr10	41860938	chr4	49110621	Reverse
chr10	41860979	chr4	49091636	Forward
chr10	41861007	chr4	49642612	Forward
chr10	41861018	chr4	49099387	Forward
chr10	41861024	chr4	49150464	Reverse
chr10	41861137	chr20	31057875	Forward
chr10	41861146	chr4	49636249	Reverse
chr10	41861209	chr4	49154698	Reverse
chr10	41861213	chr4	49109649	Forward
chr10	41861214	chr20	31069226	Reverse
chr10	41861214	chr4	49149397	Reverse
chr10	41861214	chr4	49149399	Reverse
chr10	41861214	chr4	49149404	Reverse
chr10	41861214	chr4	49149407	Reverse
chr10	41861214	chr4	49149411	Forward
chr10	41861225	chr4	49149403	Reverse
chr10	41861227	chr20	31052381	Forward
chr10	41861227	chr4	49149406	Reverse
chr10	41861229	chr4	49102657	Forward
chr10	41861232	chr20	31106772	Forward
chr10	41861236	chr4	49149420	Reverse
chr10	41861239	chr4	49137173	Reverse
