chr13	16016625	chr20	28772493	chr20
chr13	16016628	chr20	28770735	chr20
chr13	16016628	chr20	28772413	chr20
chr13	16016628	chr20	28772469	chr20
chr13	16016631	chr20	28772479	chr20
chr13	16016631	chr20	28772493	chr20
chr13	16016632	chr20	28772475	chr20
chr13	16016634	chr20	28772419	chr20
chr13	16016638	chr20	28772501	chr20
chr13	16016639	chr20	28772469	chr20
chr13	16016639	chr20	28772572	chr20
chr13	16016640	chr20	28772532	chr20
chr13	16016641	chr20	28772505	chr20
chr13	16016642	chr20	28772488	chr20
chr13	16016646	chr20	28770884	chr20
chr13	16016646	chr20	28772469	chr20
chr13	16016648	chr20	28772469	chr20
chr13	16016649	chr20	28772466	chr20
chr13	16016654	chr20	28772444	chr20
chr13	16016656	chr20	28772495	chr20
chr13	16016657	chr20	28772950	chr20
chr13	16016660	chr20	28772463	chr20
chr13	16016662	chr20	28772495	chr20
chr13	16016666	chr20	28772922	chr20
chr13	16016667	chr20	28770880	chr20
chr13	16016667	chr20	28772450	chr20
chr13	16016667	chr20	28772490	chr20
chr13	16016668	chr20	28772511	chr20
chr13	16016670	chr20	28772488	chr20
chr13	16016671	chr20	28772894	chr20
chr13	16016673	chr20	28772519	chr20
chr13	16016674	chr20	28772492	chr20
chr13	16016674	chr20	28772494	chr20
chr13	16016674	chr20	28772538	chr20
chr13	16016674	chr20	28772918	chr20
chr13	16016676	chr20	28770731	chr20
chr13	16016677	chr20	28770506	chr20
chr13	16016683	chr20	28772480	chr20
chr13	16016684	chr20	28772401	chr20
chr13	16016685	chr20	28772410	chr20
chr13	16016694	chr20	28772493	chr20
chr13	16016698	chr20	28772493	chr20
chr13	16016707	chr20	28770741	chr20
chr13	16016708	chr20	28772473	chr20
chr13	16016715	chr20	28772469	chr20
chr13	16016742	chr20	28770738	chr20
chr13	16016744	chr20	28772469	chr20
chr13	16016748	chr20	28772420	chr20
chr13	16016749	chr20	28772470	chr20
chr13	16016759	chr20	28772416	chr20
chr13	16016764	chr20	28772401	chr20
chr13	16016771	chr20	28770727	chr20
chr13	16016772	chr20	28770879	chr20
chr13	16016778	chr20	28772892	chr20
chr13	16016790	chr20	28770725	chr20
chr13	16016795	chr20	28772475	chr20
chr13	16016802	chr20	28772398	chr20
chr13	16016805	chr20	28772464	chr20
chr13	16016811	chr20	28772511	chr20
chr13	16016814	chr20	28772267	chr20
chr13	16016817	chr20	28772413	chr20
chr13	16016817	chr20	28772469	chr20
chr13	16016822	chr20	28772468	chr20
chr13	16016822	chr20	28772493	chr20
chr13	16016825	chr20	28772495	chr20
chr13	16016831	chr20	28772469	chr20
chr13	16016831	chr20	28772469	chr20
chr13	16016833	chr20	28772170	chr20
chr13	16016834	chr20	28772482	chr20
chr13	16016834	chr20	28772501	chr20
chr13	16016837	chr20	28772469	chr20
chr13	16016839	chr20	28772448	chr20
chr13	16016840	chr20	28772481	chr20
chr13	16016844	chr20	28772173	chr20
chr13	16016848	chr20	28772420	chr20
chr13	16016849	chr20	28772501	chr20
chr13	16016851	chr20	28772526	chr20
chr13	16016854	chr20	28772415	chr20
chr13	16016858	chr20	28772461	chr20
chr13	16020143	chr20	28764688	chr20
chr13	16020149	chr20	28765796	chr20
chr13	16020304	chr20	28926158	chr20
chr13	16020314	chr20	28925507	chr20
chr13	16020315	chr20	28925283	chr20
chr13	16020333	chr20	28925498	chr20
chr13	16020334	chr20	28926411	chr20
chr13	16020335	chr20	28925316	chr20
chr13	16020335	chr20	28926119	chr20
chr13	16020341	chr20	28925453	chr20
chr13	16020342	chr20	28925629	chr20
chr13	16020349	chr20	28926350	chr20
chr13	16020355	chr20	28925607	chr20
chr13	16020361	chr20	28925349	chr20
chr13	16022316	chr20	28762344	chr20
chr13	16022320	chr20	28762283	chr20
chr13	16022323	chr20	28762324	chr20
chr13	16022330	chr20	28762291	chr20
chr13	16022342	chr20	28762293	chr20
chr13	16022358	chr20	28762325	chr20
chr13	16022359	chr20	28762310	chr20
chr13	16022391	chr20	28762326	chr20
chr13	16022404	chr20	28762298	chr20
chr13	16022409	chr20	28762270	chr20
chr13	16022420	chr20	28762294	chr20
chr13	16022427	chr20	28762266	chr20
chr13	16022428	chr20	28762249	chr20
chr13	16030620	chr20	28768404	chr20
chr13	16030623	chr20	28768379	chr20
chr13	16030625	chr20	28768340	chr20
chr13	16030630	chr20	28768376	chr20
chr13	16030631	chr20	28768356	chr20
chr13	16030631	chr20	28768441	chr20
chr13	16030633	chr20	28768342	chr20
chr13	16030641	chr20	28768442	chr20
chr13	16030644	chr20	28768477	chr20
chr13	16030650	chr20	28768353	chr20
chr13	16030653	chr20	28768344	chr20
chr13	16030655	chr20	28768368	chr20
chr13	16030657	chr20	28768351	chr20
chr13	16030660	chr20	28768352	chr20
chr13	16030660	chr20	28768409	chr20
chr13	16030661	chr20	28768348	chr20
chr13	16030661	chr20	28768384	chr20
chr13	16030663	chr20	28768275	chr20
chr13	16030664	chr20	28768378	chr20
chr13	16030664	chr20	28768378	chr20
chr13	16030664	chr20	28768432	chr20
chr13	16030670	chr20	28768413	chr20
chr13	16030674	chr20	28768229	chr20
chr13	16030675	chr20	28768396	chr20
chr13	16030679	chr20	28768458	chr20
chr13	16030681	chr20	28768274	chr20
chr13	16030699	chr20	28768377	chr20
chr13	16030703	chr20	28768338	chr20
chr13	16030704	chr20	28768421	chr20
chr13	16031340	chr20	29014066	chr20
chr13	16040518	chr20	28766722	chr20
chr13	16048371	chr20	28930563	chr20
chr13	16056944	chr20	29014073	chr20
chr13	16066972	chr20	28930568	chr20
chr13	16067021	chr20	28930514	chr20
chr13	16067053	chr20	28930582	chr20
chr13	16067055	chr20	28930584	chr20
chr13	16090031	chr20	28931176	chr20
chr13	16111384	chr20	28745682	chr20
chr13	16114620	chr20	28745666	chr20
chr13	16114624	chr20	28745687	chr20
chr13	16114625	chr20	28746378	chr20
chr13	16114625	chr20	28746378	chr20
chr13	16114625	chr20	28746385	chr20
chr13	16114634	chr20	28745702	chr20
chr13	16114635	chr20	28745711	chr20
chr13	16114638	chr20	28745712	chr20
chr13	16120062	chr20	28748548	chr20
chr13	16123029	chr20	28745542	chr20
chr13	16123033	chr20	28745372	chr20
chr13	16123035	chr20	28745393	chr20
chr13	16123036	chr20	28745558	chr20
chr13	16123048	chr20	28745535	chr20
chr13	16123055	chr20	28745504	chr20
chr13	16123170	chr20	28747038	chr20
chr13	16123170	chr20	28747056	chr20
chr13	16123174	chr20	28747030	chr20
chr13	16123175	chr20	28745546	chr20
chr13	16123175	chr20	28748249	chr20
chr13	16123180	chr20	28747056	chr20
chr13	16123182	chr20	28747043	chr20
chr13	16123183	chr20	28747035	chr20
chr13	16123185	chr20	28747056	chr20
chr13	16123187	chr20	28747034	chr20
chr13	16123189	chr20	28747041	chr20
chr13	16123198	chr20	28747049	chr20
chr13	16123200	chr20	28747056	chr20
chr13	16123203	chr20	28747046	chr20
chr13	16123214	chr20	28747032	chr20
chr13	16123222	chr20	28747033	chr20
chr13	16123241	chr20	28748139	chr20
chr13	16123256	chr20	28748153	chr20
chr13	16123355	chr20	28748248	chr20
chr13	16123361	chr20	28747040	chr20
chr13	16128467	chr20	28745679	chr20
chr13	16135872	chr20	28747056	chr20
chr13	16135872	chr20	28747058	chr20
chr13	16135878	chr20	28747068	chr20
chr13	16135882	chr20	28747054	chr20
chr13	16135882	chr20	28747063	chr20
chr13	16135889	chr20	28747051	chr20
chr13	16135890	chr20	28747042	chr20
chr13	16135893	chr20	28747043	chr20
chr13	16135896	chr20	28747062	chr20
chr13	16135899	chr20	28747038	chr20
chr13	16135899	chr20	28747073	chr20
chr13	16135900	chr20	28747021	chr20
chr13	16135900	chr20	28747065	chr20
chr13	16135903	chr20	28747066	chr20
chr13	16135905	chr20	28747055	chr20
chr13	16135908	chr20	28747042	chr20
chr13	16135912	chr20	28747073	chr20
chr13	16135915	chr20	28747040	chr20
chr13	16135916	chr20	28747040	chr20
chr13	16135921	chr20	28747022	chr20
chr13	16135921	chr20	28747051	chr20
chr13	16135921	chr20	28747053	chr20
chr13	16135921	chr20	28747057	chr20
chr13	16135923	chr20	28747054	chr20
chr13	16135924	chr20	28747051	chr20
chr13	16136029	chr20	28746390	chr20
chr13	16136029	chr20	28747042	chr20
chr13	16136030	chr20	28747050	chr20
chr13	16136030	chr20	28747051	chr20
chr13	16136031	chr20	28747018	chr20
chr13	16136032	chr20	28747071	chr20
chr13	16136032	chr20	28747072	chr20
chr13	16136034	chr20	28747064	chr20
chr13	16136034	chr20	28747082	chr20
chr13	16136035	chr20	28747063	chr20
chr13	16136035	chr20	28747079	chr20
chr13	16136035	chr20	28747082	chr20
chr13	16136036	chr20	28747070	chr20
chr13	16136037	chr20	28747040	chr20
chr13	16136038	chr20	28747072	chr20
chr13	16136038	chr20	28747083	chr20
chr13	16136040	chr20	28747040	chr20
chr13	16136040	chr20	28747072	chr20
chr13	16136040	chr20	28747074	chr20
chr13	16136043	chr20	28747081	chr20
chr13	16136045	chr20	28747066	chr20
chr13	16136046	chr20	28747018	chr20
chr13	16136046	chr20	28747047	chr20
chr13	16136046	chr20	28747051	chr20
chr13	16136046	chr20	28747059	chr20
chr13	16136046	chr20	28747060	chr20
chr13	16136048	chr20	28747072	chr20
chr13	16136049	chr20	28747041	chr20
chr13	16136050	chr20	28747021	chr20
chr13	16136050	chr20	28747070	chr20
chr13	16136052	chr20	28747063	chr20
chr13	16136054	chr20	28747068	chr20
chr13	16136055	chr20	28747038	chr20
chr13	16136055	chr20	28747059	chr20
chr13	16136055	chr20	28747067	chr20
chr13	16136058	chr20	28747071	chr20
chr13	16136059	chr20	28747041	chr20
chr13	16136059	chr20	28747043	chr20
chr13	16136060	chr20	28747014	chr20
chr13	16136061	chr20	28747086	chr20
chr13	16136062	chr20	28747068	chr20
chr13	16136071	chr20	28747077	chr20
chr13	16136074	chr20	28747082	chr20
chr13	16136075	chr20	28747050	chr20
chr13	16136075	chr20	28747070	chr20
chr13	16165018	chr20	28745542	chr20
chr13	16165019	chr20	28745537	chr20
chr13	16165020	chr20	28745578	chr20
chr13	16165024	chr20	28745566	chr20
chr13	16165029	chr20	28745560	chr20
chr13	16165034	chr20	28745396	chr20
chr13	16165037	chr20	28745557	chr20
chr13	16165045	chr20	28745399	chr20
chr13	16165046	chr20	28745567	chr20
chr13	16165047	chr20	28745514	chr20
chr13	16166594	chr20	28745706	chr20
chr13	16168566	chr20	28745310	chr20
chr13	16168566	chr20	28745396	chr20
chr13	16168571	chr20	28745375	chr20
chr13	16168578	chr20	28745367	chr20
chr13	16168581	chr20	28745303	chr20
chr13	16168582	chr20	28745371	chr20
chr13	16168589	chr20	28745096	chr20
chr13	16168591	chr20	28745388	chr20
chr13	16168598	chr20	28745099	chr20
chr13	16168600	chr20	28745327	chr20
chr13	16168600	chr20	28745387	chr20
chr13	16168606	chr20	28745092	chr20
chr13	16168607	chr20	28745299	chr20
chr13	16168609	chr20	28745350	chr20
chr13	16168611	chr20	28745510	chr20
chr13	16169091	chr20	28747033	chr20
chr13	16170284	chr20	28746047	chr20
chr13	16170286	chr20	28745701	chr20
chr13	16170337	chr20	28745004	chr20
chr13	16170345	chr20	28745002	chr20
chr13	16172289	chr20	28747034	chr20
chr13	16174901	chr20	28747048	chr20
chr13	16174901	chr20	28748226	chr20
chr13	16174901	chr20	28748228	chr20
chr13	16174914	chr20	28748248	chr20
chr13	16174917	chr20	28748231	chr20
chr13	16174927	chr20	28748248	chr20
chr13	16174929	chr20	28748239	chr20
chr13	16174934	chr20	28747034	chr20
chr13	16174954	chr20	28748250	chr20
chr13	16174964	chr20	28748243	chr20
chr13	16174968	chr20	28748239	chr20
chr13	16174978	chr20	28748238	chr20
chr13	16174979	chr20	28748247	chr20
chr13	16175314	chr20	28748211	chr20
chr13	16175315	chr20	28910156	chr20
chr13	16175326	chr20	28910136	chr20
chr13	16176801	chr20	28745709	chr20
chr13	16176831	chr20	28745695	chr20
chr13	16176841	chr20	28745701	chr20
chr13	16176854	chr20	28745697	chr20
chr13	16176861	chr20	28910157	chr20
chr13	16177150	chr20	28745004	chr20
chr13	16177506	chr20	28745682	chr20
chr13	16184158	chr20	28748246	chr20
chr13	16184188	chr20	28748243	chr20
chr13	16184245	chr20	28746064	chr20
chr13	16185201	chr20	28748217	chr20
chr13	16185219	chr20	28748228	chr20
chr13	16187119	chr20	28745689	chr20
chr13	16191247	chr20	28745696	chr20
chr13	16191249	chr20	28748228	chr20
chr13	16191935	chr20	28748246	chr20
chr13	16194805	chr20	28745688	chr20
chr13	16194809	chr20	28745711	chr20
chr13	16198407	chr20	28908947	chr20
chr13	16198421	chr20	28908758	chr20
chr13	16201274	chr20	28745700	chr20
chr13	16201274	chr20	28746073	chr20
chr13	16201279	chr20	28746063	chr20
chr13	16201285	chr20	28748242	chr20
chr13	16204866	chr20	28745687	chr20
chr13	16206522	chr20	28747030	chr20
chr13	16206542	chr20	28747064	chr20
chr13	16206800	chr20	28908773	chr20
chr13	16208125	chr20	28745692	chr20
chr13	16208125	chr20	28748249	chr20
chr13	16208655	chr20	28745677	chr20
chr13	16211090	chr20	28745679	chr20
chr13	16211753	chr20	28748584	chr20
chr13	16212231	chr20	28748439	chr20
chr13	16215185	chr20	28748241	chr20
chr13	16215193	chr20	28748245	chr20
chr13	16215212	chr20	28748243	chr20
chr13	16215214	chr20	28745709	chr20
chr13	16222019	chr20	28748246	chr20
chr13	16224942	chr20	28745688	chr20
chr13	16224946	chr20	28745689	chr20
chr13	16224985	chr20	28745712	chr20
chr13	16225583	chr20	28745714	chr20
chr13	16225586	chr20	28745714	chr20
chr13	16225589	chr20	28745665	chr20
chr13	16225589	chr20	28745669	chr20
chr13	16225589	chr20	28745671	chr20
chr13	16225589	chr20	28745678	chr20
chr13	16225589	chr20	28745681	chr20
chr13	16225589	chr20	28745684	chr20
chr13	16225589	chr20	28745693	chr20
chr13	16225591	chr20	28745700	chr20
chr13	16225631	chr20	28745679	chr20
chr13	16225633	chr20	28745701	chr20
chr13	16225649	chr20	28745672	chr20
chr13	16225656	chr20	28745671	chr20
chr13	16225658	chr20	28745691	chr20
chr13	16225662	chr20	28745673	chr20
chr13	16225662	chr20	28745696	chr20
chr13	16225672	chr20	28745699	chr20
chr13	16225678	chr20	28745676	chr20
chr13	16225681	chr20	28745669	chr20
chr13	16225697	chr20	28745700	chr20
chr13	16225699	chr20	28745712	chr20
chr13	16225721	chr20	28745694	chr20
chr13	16227319	chr20	28910611	chr20
chr13	16227348	chr20	28910480	chr20
chr13	16227349	chr20	28909001	chr20
chr13	16227349	chr20	28909244	chr20
chr13	16227349	chr20	28910003	chr20
chr13	16227353	chr20	28909260	chr20
chr13	16227355	chr20	28908935	chr20
chr13	16227357	chr20	28910057	chr20
chr13	16227361	chr20	28910582	chr20
chr13	16227364	chr20	28910245	chr20
chr13	16227365	chr20	28909107	chr20
chr13	16227368	chr20	28909418	chr20
chr13	16227368	chr20	28910109	chr20
chr13	16227369	chr20	28909563	chr20
chr13	16227369	chr20	28910102	chr20
chr13	16227371	chr20	28909757	chr20
chr13	16227376	chr20	28747372	chr20
chr13	16256169	chr20	28946016	chr20
chr13	16256178	chr20	28773414	chr20
chr13	16256469	chr20	28781476	chr20
chr13	16256472	chr20	28781520	chr20
chr13	16256474	chr20	28781455	chr20
chr13	16256474	chr20	28781639	chr20
chr13	16256477	chr20	28781280	chr20
chr13	16256480	chr20	28781468	chr20
chr13	16256482	chr20	28781515	chr20
chr13	16256484	chr20	28781494	chr20
chr13	16256486	chr20	28781483	chr20
chr13	16256492	chr20	28781313	chr20
chr13	16256501	chr20	28781542	chr20
chr13	16256503	chr20	28781229	chr20
chr13	16256503	chr20	28781465	chr20
chr13	16256503	chr20	28781495	chr20
chr13	16256513	chr20	28781649	chr20
chr13	16256518	chr20	28781488	chr20
chr13	16256519	chr20	28781319	chr20
chr13	16256521	chr20	28781461	chr20
chr13	16256521	chr20	28781647	chr20
chr13	16256534	chr20	28781629	chr20
chr13	16256538	chr20	28781556	chr20
chr13	16256539	chr20	28781299	chr20
chr13	16256582	chr20	28781292	chr20
chr13	16256584	chr20	28781459	chr20
chr13	16256591	chr20	28781316	chr20
chr13	16256592	chr20	28781457	chr20
chr13	16256632	chr20	28781278	chr20
chr13	16256657	chr20	28780667	chr20
chr13	16256661	chr20	28779838	chr20
chr13	16256664	chr20	28780587	chr20
chr13	16256816	chr20	28782539	chr20
chr13	16256817	chr20	28782367	chr20
chr13	16256818	chr20	28782571	chr20
chr13	16256818	chr20	28782592	chr20
chr13	16256819	chr20	28782446	chr20
chr13	16256821	chr20	28782457	chr20
chr13	16256821	chr20	28782515	chr20
chr13	16256822	chr20	28782377	chr20
chr13	16256822	chr20	28782420	chr20
chr13	16256823	chr20	28782445	chr20
chr13	16256824	chr20	28782518	chr20
chr13	16256824	chr20	28782522	chr20
chr13	16256824	chr20	28782571	chr20
chr13	16256824	chr20	28782688	chr20
chr13	16256826	chr20	28782504	chr20
chr13	16256827	chr20	28782481	chr20
chr13	16256828	chr20	28782541	chr20
chr13	16256829	chr20	28780638	chr20
chr13	16256829	chr20	28782372	chr20
chr13	16256830	chr20	28782428	chr20
chr13	16256830	chr20	28782518	chr20
chr13	16256831	chr20	28782434	chr20
chr13	16256831	chr20	28782594	chr20
chr13	16256831	chr20	28782724	chr20
chr13	16256836	chr20	28782494	chr20
chr13	16256837	chr20	28782300	chr20
chr13	16256837	chr20	28782500	chr20
chr13	16256837	chr20	28782691	chr20
chr13	16256837	chr20	28782714	chr20
chr13	16256839	chr20	28782389	chr20
chr13	16256839	chr20	28782509	chr20
chr13	16256840	chr20	28782357	chr20
chr13	16256840	chr20	28782391	chr20
chr13	16256841	chr20	28782440	chr20
chr13	16256842	chr20	28782274	chr20
chr13	16256842	chr20	28782378	chr20
chr13	16256842	chr20	28782425	chr20
chr13	16256842	chr20	28782452	chr20
chr13	16256845	chr20	28782309	chr20
chr13	16256845	chr20	28782379	chr20
chr13	16256845	chr20	28782420	chr20
chr13	16256845	chr20	28782424	chr20
chr13	16256845	chr20	28782429	chr20
chr13	16256846	chr20	28782267	chr20
chr13	16256847	chr20	28782456	chr20
chr13	16256848	chr20	28782326	chr20
chr13	16256848	chr20	28782335	chr20
chr13	16256849	chr20	28782372	chr20
chr13	16256850	chr20	28780657	chr20
chr13	16256852	chr20	28782303	chr20
chr13	16256853	chr20	28782450	chr20
chr13	16256853	chr20	28782668	chr20
chr13	16256856	chr20	28782308	chr20
chr13	16256857	chr20	28782374	chr20
chr13	16256857	chr20	28782419	chr20
chr13	16256858	chr20	28782397	chr20
chr13	16256860	chr20	28782526	chr20
chr13	16256862	chr20	28780669	chr20
chr13	16256862	chr20	28782683	chr20
chr13	16256863	chr20	28782284	chr20
chr13	16256865	chr20	28782278	chr20
chr13	16256865	chr20	28782398	chr20
chr13	16256865	chr20	28782521	chr20
chr13	16256866	chr20	28782430	chr20
chr13	16256866	chr20	28782433	chr20
chr13	16256867	chr20	28782287	chr20
chr13	16256867	chr20	28782509	chr20
chr13	16256867	chr20	28782591	chr20
chr13	16256868	chr20	28782392	chr20
chr13	16256868	chr20	28782493	chr20
chr13	16256869	chr20	28782315	chr20
chr13	16256871	chr20	28782364	chr20
chr13	16256871	chr20	28782376	chr20
chr13	16256872	chr20	28782858	chr20
chr13	16256874	chr20	28782429	chr20
chr13	16256874	chr20	28782558	chr20
chr13	16256875	chr20	28782590	chr20
chr13	16256880	chr20	28782403	chr20
chr13	16256880	chr20	28782570	chr20
chr13	16256880	chr20	28782585	chr20
chr13	16256880	chr20	28782651	chr20
chr13	16256881	chr20	28782749	chr20
chr13	16256882	chr20	28782427	chr20
chr13	16256883	chr20	28782295	chr20
chr13	16256883	chr20	28782645	chr20
chr13	16256885	chr20	28782369	chr20
chr13	16256886	chr20	28782473	chr20
chr13	16256887	chr20	28782566	chr20
chr13	16256889	chr20	28782263	chr20
chr13	16256889	chr20	28782481	chr20
chr13	16256891	chr20	28782319	chr20
chr13	16256891	chr20	28782371	chr20
chr13	16256893	chr20	28782508	chr20
chr13	16256894	chr20	28782478	chr20
chr13	16256894	chr20	28782555	chr20
chr13	16256895	chr20	28782304	chr20
chr13	16256895	chr20	28782352	chr20
chr13	16256898	chr20	28782301	chr20
chr13	16256898	chr20	28782413	chr20
chr13	16256899	chr20	28782327	chr20
chr13	16256899	chr20	28782436	chr20
chr13	16256925	chr20	28782353	chr20
chr13	16256926	chr20	28782468	chr20
chr13	16256927	chr20	28782259	chr20
chr13	16256927	chr20	28782271	chr20
chr13	16256928	chr20	28782636	chr20
chr13	16256931	chr20	28782240	chr20
chr13	16256931	chr20	28782260	chr20
chr13	16256931	chr20	28782338	chr20
chr13	16256931	chr20	28782500	chr20
chr13	16256931	chr20	28782532	chr20
chr13	16256932	chr20	28782289	chr20
chr13	16256932	chr20	28782590	chr20
chr13	16256934	chr20	28782386	chr20
chr13	16256934	chr20	28782826	chr20
chr13	16256935	chr20	28782565	chr20
chr13	16256936	chr20	28782277	chr20
chr13	16256936	chr20	28782664	chr20
chr13	16256937	chr20	28782475	chr20
chr13	16256937	chr20	28782585	chr20
chr13	16256941	chr20	28782691	chr20
chr13	16256945	chr20	28782372	chr20
chr13	16256947	chr20	28782201	chr20
chr13	16256955	chr20	28782365	chr20
chr13	16256958	chr20	28782316	chr20
chr13	16256959	chr20	28782704	chr20
chr13	16256963	chr20	28782261	chr20
chr13	16256963	chr20	28782576	chr20
chr13	16256969	chr20	28782243	chr20
chr13	16256969	chr20	28782290	chr20
chr13	16256970	chr20	28780674	chr20
chr13	16256970	chr20	28782678	chr20
chr13	16256971	chr20	28782371	chr20
chr13	16256974	chr20	28782500	chr20
chr13	16256976	chr20	28782229	chr20
chr13	16256976	chr20	28782316	chr20
chr13	16256976	chr20	28782365	chr20
chr13	16256977	chr20	28782358	chr20
chr13	16256986	chr20	28782235	chr20
chr13	16256986	chr20	28782241	chr20
chr13	16256987	chr20	28782385	chr20
chr13	16256991	chr20	28782528	chr20
chr13	16256994	chr20	28782219	chr20
chr13	16256994	chr20	28782238	chr20
chr13	16256994	chr20	28782328	chr20
chr13	16256994	chr20	28782379	chr20
chr13	16256995	chr20	28780563	chr20
chr13	16256995	chr20	28782235	chr20
chr13	16256996	chr20	28782374	chr20
chr13	16256998	chr20	28782213	chr20
chr13	16257006	chr20	28782243	chr20
chr13	16257007	chr20	28780685	chr20
chr13	16257021	chr20	28782236	chr20
chr13	16257021	chr20	28782362	chr20
chr13	16257024	chr20	28782226	chr20
chr13	16257030	chr20	28782241	chr20
chr13	16257044	chr20	28782316	chr20
chr13	16257047	chr20	28782319	chr20
chr13	16257047	chr20	28782322	chr20
chr13	16257047	chr20	28782363	chr20
chr13	16257055	chr20	28782227	chr20
chr13	16257060	chr20	28782266	chr20
chr13	16257061	chr20	28782262	chr20
chr13	16257065	chr20	28782242	chr20
chr13	16257073	chr20	28782281	chr20
chr13	16257089	chr20	28775679	chr20
chr13	16257235	chr20	28782477	chr20
chr13	16257236	chr20	28782229	chr20
chr13	16257236	chr20	28782398	chr20
chr13	16257244	chr20	28782208	chr20
chr13	16257278	chr20	28780659	chr20
chr13	16257286	chr20	28782261	chr20
chr13	16257296	chr20	28780656	chr20
chr13	16257303	chr20	28782375	chr20
chr13	16257316	chr20	28780662	chr20
chr13	16257456	chr20	28782245	chr20
chr13	16257718	chr20	28782644	chr20
chr13	16257719	chr20	28782603	chr20
chr13	16257722	chr20	28782516	chr20
chr13	16257762	chr20	28782741	chr20
chr13	16257793	chr20	28782374	chr20
chr13	16257795	chr20	28782414	chr20
chr13	16257795	chr20	28782600	chr20
chr13	16257797	chr20	28782414	chr20
chr13	16257797	chr20	28782512	chr20
chr13	16257797	chr20	28782512	chr20
chr13	16257797	chr20	28782646	chr20
chr13	16257798	chr20	28782370	chr20
chr13	16257798	chr20	28782614	chr20
chr13	16257800	chr20	28782840	chr20
chr13	16257801	chr20	28782451	chr20
chr13	16257802	chr20	28782711	chr20
chr13	16257803	chr20	28782482	chr20
chr13	16257804	chr20	28782383	chr20
chr13	16257804	chr20	28782543	chr20
chr13	16257804	chr20	28782565	chr20
chr13	16257804	chr20	28782599	chr20
chr13	16257805	chr20	28782703	chr20
chr13	16257806	chr20	28782696	chr20
chr13	16257810	chr20	28782630	chr20
chr13	16257811	chr20	28782674	chr20
chr13	16257812	chr20	28782420	chr20
chr13	16257812	chr20	28782519	chr20
chr13	16257812	chr20	28782575	chr20
chr13	16257814	chr20	28782294	chr20
chr13	16257814	chr20	28782414	chr20
chr13	16257817	chr20	28782818	chr20
chr13	16257818	chr20	28782583	chr20
chr13	16257819	chr20	28782526	chr20
chr13	16257819	chr20	28782580	chr20
chr13	16257820	chr20	28782316	chr20
chr13	16257820	chr20	28782443	chr20
chr13	16257820	chr20	28782493	chr20
chr13	16257821	chr20	28782536	chr20
chr13	16257823	chr20	28782471	chr20
chr13	16257824	chr20	28782317	chr20
chr13	16257824	chr20	28782427	chr20
chr13	16257824	chr20	28782476	chr20
chr13	16257824	chr20	28782635	chr20
chr13	16257824	chr20	28782805	chr20
chr13	16257825	chr20	28782339	chr20
chr13	16257826	chr20	28782340	chr20
chr13	16257826	chr20	28782542	chr20
chr13	16257827	chr20	28782504	chr20
chr13	16257827	chr20	28782599	chr20
chr13	16257828	chr20	28782566	chr20
chr13	16257829	chr20	28782469	chr20
chr13	16258137	chr20	28780670	chr20
chr13	16258180	chr20	28780587	chr20
chr13	16258304	chr20	28781291	chr20
chr13	16258336	chr20	28781284	chr20
chr13	16258336	chr20	28781300	chr20
chr13	16258354	chr20	28780640	chr20
chr13	16259148	chr20	28781534	chr20
chr13	16259149	chr20	28781715	chr20
