chr9	36842724	chr9	37852782
chr9	36842726	chr9	37852748
chr9	36842727	chr9	37852821
chr9	36842728	chr9	37852736
chr9	36842728	chr9	37852801
chr9	36842729	chr9	37852778
chr9	36842730	chr9	37852777
chr9	36842731	chr9	37852849
chr9	36842734	chr9	37852736
chr9	36842734	chr9	37852835
chr9	36842735	chr9	37852760
chr9	36842737	chr9	37852812
chr9	36842741	chr9	37852711
chr9	36842741	chr9	37852810
chr9	36842744	chr9	37852687
chr9	36842748	chr9	37852710
chr9	36842752	chr9	37852756
chr9	36842752	chr9	37852844
chr9	36842754	chr9	37852779
chr9	36842759	chr9	37852694
chr9	36842761	chr9	37852760
chr9	36842763	chr9	37852619
chr9	36842765	chr9	37852596
chr9	36842770	chr9	37852713
chr9	36842771	chr9	37852708
chr9	36842776	chr9	37852660
chr9	36842778	chr9	37852801
chr9	36842784	chr9	37852691
chr9	36842785	chr9	37852789
chr9	36842786	chr9	37852697
chr9	36842791	chr9	37852608
chr9	36842798	chr9	37852759
chr9	36842799	chr9	37852714
chr9	36842800	chr9	37852729
chr9	36842801	chr9	37852662
chr9	36842801	chr9	37852752
chr9	36842803	chr9	37852693
chr9	36842803	chr9	37852714
chr9	36842804	chr9	37852681
chr9	36842806	chr9	37852719
chr9	36842807	chr9	37852680
chr9	36842808	chr9	37852806
chr9	36842809	chr9	37852666
chr9	36842810	chr9	37852642
chr9	36842812	chr9	37852697
chr9	36842813	chr9	37852684
chr9	36842814	chr9	37852707
chr9	36842815	chr9	37852763
chr9	36842821	chr9	37852730
chr9	36842824	chr9	37852721
chr9	36842830	chr9	37852601
chr9	36842832	chr9	37852770
chr9	36842835	chr9	37852623
chr9	36842838	chr9	37852816
chr9	36842840	chr9	37852654
chr9	36842843	chr9	37852682
chr9	36842845	chr9	37852606
chr9	36842847	chr9	37852625
chr9	36842850	chr9	37852754
chr9	36842852	chr9	37852622
chr9	36842853	chr9	37852590
chr9	36842853	chr9	37852674
chr9	36842853	chr9	37852691
chr9	36842857	chr9	37852616
chr9	36842859	chr9	37852747
chr9	36842862	chr9	37852630
chr9	36842863	chr9	37852648
chr9	36842865	chr9	37852617
chr9	36842867	chr9	37852606
chr9	36842868	chr9	37852633
chr9	36842868	chr9	37852644
chr9	36842870	chr9	37852562
chr9	36842871	chr9	37852627
chr9	36842875	chr9	37852658
chr9	36842875	chr9	37852681
chr9	36842880	chr9	37852651
chr9	36842881	chr9	37852618
chr9	36842882	chr9	37852556
chr9	36842882	chr9	37852579
chr9	36842884	chr9	37852583
chr9	36842885	chr9	37852574
chr9	36842887	chr9	37852651
chr9	36842888	chr9	37852537
chr9	36842888	chr9	37852612
chr9	36842890	chr9	37852644
chr9	36842894	chr9	37852543
chr9	36842897	chr9	37852594
chr9	36842897	chr9	37852660
chr9	36842898	chr9	37852578
chr9	36842898	chr9	37852686
chr9	36842901	chr9	37852632
chr9	36842904	chr9	37852526
chr9	36842914	chr9	37852605
chr9	36842919	chr9	37852561
chr9	36842923	chr9	37852518
chr9	36842927	chr9	37852517
chr9	36842929	chr9	37852639
chr9	36842930	chr9	37852552
chr9	36842931	chr9	37852588
chr9	36842935	chr9	37852566
chr9	36842935	chr9	37852579
chr9	36842936	chr9	37852528
chr9	36842936	chr9	37852543
chr9	36842936	chr9	37852571
chr9	36842936	chr9	37852601
chr9	36842939	chr9	37852561
chr9	36842945	chr9	37852574
chr9	36842948	chr9	37852586
chr9	36842954	chr9	37852542
chr9	36842958	chr9	37852552
chr9	36842958	chr9	37852599
chr9	36842959	chr9	37852527
chr9	36842960	chr9	37852564
chr9	36842963	chr9	37852543
chr9	36842969	chr9	37852451
chr9	36842970	chr9	37852524
chr9	36842971	chr9	37852531
chr9	36842972	chr9	37852492
chr9	36842973	chr9	37852529
chr9	36842973	chr9	37852545
chr9	36842974	chr9	37852577
chr9	36843003	chr9	37843191
chr9	36843003	chr9	37843208
chr9	36843003	chr9	37843210
chr9	36843003	chr9	37843211
chr9	36843003	chr9	37843213
chr9	36843003	chr9	37843238
chr9	36843003	chr9	37843238
chr9	36843003	chr9	37843243
chr9	36843003	chr9	37843245
chr9	36843003	chr9	37843247
chr9	36843003	chr9	37843248
chr9	36843003	chr9	37843251
chr9	36843003	chr9	37843253
chr9	36843003	chr9	37843262
chr9	36843003	chr9	37843263
chr9	36843003	chr9	37843264
chr9	36843003	chr9	37843286
chr9	36843003	chr9	37843286
chr9	36843003	chr9	37843295
chr9	36843003	chr9	37843315
chr9	36843003	chr9	37843319
chr9	36843003	chr9	37843321
chr9	36843003	chr9	37843326
chr9	36843003	chr9	37843338
chr9	36843003	chr9	37843343
chr9	36843003	chr9	37843344
chr9	36843003	chr9	37843349
chr9	36843003	chr9	37843355
chr9	36843003	chr9	37843362
chr9	36843003	chr9	37843373
chr9	36843003	chr9	37843374
chr9	36843005	chr9	37843356
chr9	36843006	chr9	37843338
chr9	36843007	chr9	37843198
chr9	36843007	chr9	37843242
chr9	36843007	chr9	37843283
chr9	36843008	chr9	37843294
chr9	36843008	chr9	37843345
chr9	36843010	chr9	37843210
chr9	36843013	chr9	37843210
chr9	36843014	chr9	37843350
chr9	36843015	chr9	37843230
chr9	36843023	chr9	37843153
chr9	36843023	chr9	37843262
chr9	36843026	chr9	37843136
chr9	36843026	chr9	37843175
chr9	36843027	chr9	37843236
chr9	36843040	chr9	37843276
chr9	36843041	chr9	37843185
chr9	36843042	chr9	37843278
chr9	36843043	chr9	37843194
chr9	36843043	chr9	37843246
chr9	36843046	chr9	37843234
chr9	36843047	chr9	37843239
chr9	36843049	chr9	37843247
chr9	36843050	chr9	37843155
chr9	36843053	chr9	37843266
chr9	36843056	chr9	37843182
chr9	36843057	chr9	37843237
chr9	36843058	chr9	37843263
chr9	36843062	chr9	37843138
chr9	36843062	chr9	37843228
chr9	36843064	chr9	37843199
chr9	36843068	chr9	37843219
chr9	36843069	chr9	37843160
chr9	36843071	chr9	37843140
chr9	36843074	chr9	37843156
chr9	36843075	chr9	37843179
chr9	36843078	chr9	37843108
chr9	36843083	chr9	37843147
chr9	36843095	chr9	37843134
chr9	36843095	chr9	37843199
chr9	36843098	chr9	37843154
chr9	36843099	chr9	37843178
chr9	36843100	chr9	37843141
chr9	36843101	chr9	37843148
chr9	36843104	chr9	37843151
chr9	36843109	chr9	37843040
chr9	36843110	chr9	37843127
chr9	36843110	chr9	37843157
chr9	36843113	chr9	37843095
chr9	36843113	chr9	37843150
chr9	36843116	chr9	37843121
chr9	36843117	chr9	37843218
chr9	36843125	chr9	37843121
chr9	36843125	chr9	37843149
chr9	36843125	chr9	37843154
chr9	36843127	chr9	37843203
chr9	36843128	chr9	37843079
chr9	36843130	chr9	37843107
chr9	36843130	chr9	37843147
chr9	36843130	chr9	37843172
chr9	36843131	chr9	37843092
chr9	36843132	chr9	37843089
chr9	36843134	chr9	37843115
chr9	36843135	chr9	37843108
chr9	36843140	chr9	37843095
chr9	36843140	chr9	37843127
chr9	36843140	chr9	37843164
chr9	36843141	chr9	37843135
chr9	36843142	chr9	37843116
chr9	36843143	chr9	37843044
chr9	36843146	chr9	37843003
chr9	36843147	chr9	37843155
chr9	36843148	chr9	37843082
chr9	36843149	chr9	37843095
chr9	36843149	chr9	37843104
chr9	36843152	chr9	37843201
chr9	36843154	chr9	37843127
chr9	36843155	chr9	37843078
chr9	36843155	chr9	37843123
chr9	36843156	chr9	37843095
chr9	36843158	chr9	37843066
chr9	36843158	chr9	37843143
chr9	36843159	chr9	37843178
chr9	36843162	chr9	37843045
chr9	36843165	chr9	37843188
chr9	36843168	chr9	37843003
chr9	36843172	chr9	37843102
chr9	36843173	chr9	37843057
chr9	36843173	chr9	37843086
chr9	36843180	chr9	37843075
chr9	36843180	chr9	37843083
chr9	36843180	chr9	37843119
chr9	36843183	chr9	37843012
chr9	36843184	chr9	37843078
chr9	36843188	chr9	37843071
chr9	36843188	chr9	37843129
chr9	36843189	chr9	37843021
chr9	36843191	chr9	37843066
chr9	36843191	chr9	37843084
chr9	36843192	chr9	37843081
chr9	36843194	chr9	37843003
chr9	36843195	chr9	37843059
chr9	36843197	chr9	37843062
chr9	36843199	chr9	37843140
chr9	36843206	chr9	37843097
chr9	36843207	chr9	37843003
chr9	36843207	chr9	37843026
chr9	36843208	chr9	37843051
chr9	36843208	chr9	37843083
chr9	36843209	chr9	37843019
chr9	36843212	chr9	37843003
chr9	36843213	chr9	37843013
chr9	36843213	chr9	37843055
chr9	36843215	chr9	37843005
chr9	36843216	chr9	37843008
chr9	36843218	chr9	37843003
chr9	36843219	chr9	37843042
chr9	36843224	chr9	37843174
chr9	36843225	chr9	37843005
chr9	36843233	chr9	37843003
chr9	36843235	chr9	37843003
chr9	36843240	chr9	37843019
chr9	36843243	chr9	37843003
chr9	36843244	chr9	37843006
chr9	36843244	chr9	37843042
chr9	36843246	chr9	37843038
chr9	36843246	chr9	37843057
chr9	36843248	chr9	37843003
chr9	36843248	chr9	37843037
chr9	36843249	chr9	37843007
chr9	36843249	chr9	37843007
chr9	36843250	chr9	37843091
chr9	36843251	chr9	37843035
chr9	36843255	chr9	37843048
chr9	36843256	chr9	37843051
chr9	36843260	chr9	37843003
chr9	36843261	chr9	37843005
chr9	36843261	chr9	37843020
chr9	36843263	chr9	37843010
chr9	36843263	chr9	37843010
chr9	36843266	chr9	37843042
chr9	36843269	chr9	37843007
chr9	36843273	chr9	37843003
chr9	36843276	chr9	37843003
chr9	36843276	chr9	37843003
chr9	36843278	chr9	37843003
chr9	36843278	chr9	37843034
chr9	36843279	chr9	37843003
chr9	36843280	chr9	37843003
chr9	36843285	chr9	37843011
chr9	36843287	chr9	37843012
chr9	36843295	chr9	37843003
chr9	36843295	chr9	37843045
chr9	36843304	chr9	37843006
chr9	36843306	chr9	37843003
chr9	36843306	chr9	37843016
chr9	36843314	chr9	37843003
chr9	36843319	chr9	37843003
chr9	36843334	chr9	37843003
chr9	36843343	chr9	37843003
chr9	36843351	chr9	37843003
chr9	36843360	chr9	37843003
chr9	36843377	chr9	37843003
chr9	36843379	chr9	37843003
chr9	36843389	chr9	37843003
chr9	36843446	chr9	37843003
