chr10	41822005	chr11	48752083
chr10	41822011	chrX	58461473
chr10	41822073	chrX	58461473
chr10	41822081	chr7	61660652
chr10	41822091	chr14	16071719
chr10	41822309	chr2	94566076
chr10	41823639	chr2	132210389
chr10	41824087	chr20	29243166
chr10	41824130	chr11	50424019
chr10	41825537	chr4	68555918
chr10	41828208	chr20	29854319
chr10	41828571	chrX	59570302
chr10	41829901	chr3	173077593
chr10	41830132	chr4	148854742
chr10	41830540	chr14	23212889
chr10	41830609	chr2	32916376
chr10	41830819	chr7	58611939
chr10	41831534	chr3	92060050
chr10	41832502	chr15	17053518
chr10	41832502	chr15	17053518
chr10	41832924	chr12	54607396
chr10	41834022	chr6	169243271
chr10	41834234	chr2	199197656
chr10	41835439	chr2	150298209
chr10	41837009	chr11	53780401
chr10	41838210	chr6	75293222
chr10	41838250	chr6	19827947
chr10	41838378	chr14	39300243
chr10	41838536	chr9	37327967
chr10	41838604	chrX	62516876
chr10	41838904	chr12	60507312
chr10	41839146	chr3	93330021
chr10	41839893	chr5	47227049
chr10	41839896	chr19	24896122
chr10	41839896	chr19	24897682
chr10	41840083	chr16	36347466
chr10	41840934	chr7	55078033
chr10	41840935	chr16	36678496
chr10	41841611	chr4	124415980
chr10	41843055	chr16	34572636
chr10	41843212	chr17	25769688
chr10	41843409	chr4	32361290
chr10	41843511	chr2	91411903
chr10	41843929	chrX	4980347
chr10	41844095	chr12	103761777
chr10	41844500	chr4	137649807
chr10	41844900	chr5	52833586
chr10	41844927	chr13	70185444
chr10	41844942	chr16	52076092
chr10	41844954	chr11	71835392
chr10	41844997	chr6	26166067
chr10	41846120	chr6	48418327
chr10	41846807	chr7	99082356
chr10	41847005	chr3	44581018
chr10	41847100	chr2	190981003
chr10	41847108	chr9	77062608
chr10	41848142	chr19	49791244
chr10	41848355	chr14	36086397
chr10	41848460	chr14	73007444
chr10	41848496	chr19	6110872
chr10	41848826	chr3	27243742
chr10	41849169	chr13	80889220
chr10	41849234	chr18	13446646
chr10	41850081	chr17	59220882
chr10	41850347	chr16	46400198
chr10	41850525	chr5	49659811
chr10	41850664	chr16	34589565
chr10	41850666	chr2	88467826
chr10	41850675	chr16	34586757
chr10	41850680	chr16	34918616
chr10	41850681	chr16	46386457
chr10	41850693	chr15	60467695
chr10	41850694	chr16	214186
chr10	41850705	chr7	141133849
chr10	41851694	chr15	46723015
chr10	41851979	chr14	103254230
chr10	41852346	chr7	45394437
chr10	41852376	chrY	11298934
chr10	41852381	chrY	11517780
chr10	41852524	chrX	26800078
chr10	41852587	chr13	17527282
chr10	41852678	chr2	38375838
chr10	41853370	chr16	46387628
chr10	41853631	chr20	61272378
chr10	41854249	chr20	31222243
chr10	41854340	chr2	169644714
chr10	41854835	chr20	47914899
chr10	41855119	chr7	114034893
chr10	41856985	chr17	21973077
chr10	41856999	chr4	49154473
chr10	41857005	chr4	49637253
chr10	41857008	chr4	49140544
chr10	41857014	chr4	49137148
chr10	41857017	chr4	49107805
chr10	41857017	chr4	49134429
chr10	41857020	chr20	31056762
chr10	41857023	chr2	89830949
chr10	41857027	chr4	49102446
chr10	41857027	chr4	49107805
chr10	41857029	chr4	49147288
chr10	41857157	chr4	49155373
chr10	41857159	chr17	21979728
chr10	41857297	chr9	70038171
chr10	41857317	chr17	21981058
chr10	41857347	chr2	89838016
chr10	41857367	chr4	49130069
chr10	41857371	chr20	31189211
chr10	41857376	chr2	89830935
chr10	41857377	chrY	10848637
chr10	41857378	chr5	49601863
chr10	41857391	chr4	49631636
chr10	41857394	chr4	49138130
chr10	41857416	chr2	109199507
chr10	41857417	chr21	10658698
chr10	41857428	chr5	49659846
chr10	41857646	chr20	31069076
chr10	41857647	chrY	11297647
chr10	41857654	chrY	10988988
chr10	41857705	chr5	49657177
chr10	41857705	chr5	49657218
chr10	41857705	chr5	49658913
chr10	41857705	chr5	49660977
chr10	41857707	chr5	49658663
chr10	41857710	chr4	49098976
chr10	41857710	chr4	49105360
chr10	41857710	chr4	49147345
chr10	41857716	chr4	49102531
chr10	41857723	chr4	49102550
chr10	41857725	chr4	49138139
chr10	41857727	chr4	49124469
chr10	41857740	chr2	109199500
chr10	41857922	chrY	10987846
chr10	41857923	chrY	10828859
chr10	41857923	chrY	10828859
chr10	41857923	chrY	10987851
chr10	41857923	chrY	10987853
chr10	41857923	chrY	10997088
chr10	41857949	chr4	49108680
chr10	41857950	chr4	49096799
chr10	41857976	chr21	10692755
chr10	41857983	chr4	49147349
chr10	41858042	chr2	89836716
chr10	41858042	chr2	89839647
chr10	41858061	chr4	49155376
chr10	41858158	chrY	10926561
chr10	41858164	chrY	11293970
chr10	41858209	chr4	49118335
chr10	41858222	chr4	49149386
chr10	41858245	chr4	49137012
chr10	41858250	chr4	49102531
chr10	41858252	chr2	89828416
chr10	41858252	chr5	49666186
chr10	41858253	chr17	21970574
chr10	41858253	chr4	49116884
chr10	41858256	chr20	31058304
chr10	41858264	chr20	31241679
chr10	41858269	chr2	89829195
chr10	41858271	chr2	89828416
chr10	41858271	chr4	49118888
chr10	41858276	chr4	49149399
chr10	41858276	chrY	11014444
chr10	41858278	chr4	49137018
chr10	41858279	chr4	49153716
chr10	41858279	chr8	5246236
chr10	41858282	chr2	89834504
chr10	41858283	chr20	31059999
chr10	41858284	chr21	10692750
chr10	41858294	chr20	31106020
chr10	41858294	chr2	89839647
chr10	41858295	chr2	89828605
chr10	41858295	chr2	89828615
chr10	41858296	chr17	21991367
chr10	41858296	chr21	10658696
chr10	41858296	chr2	89830937
chr10	41858296	chr4	49092757
chr10	41858296	chr4	49118444
chr10	41858296	chr4	49118907
chr10	41858297	chr17	21971331
chr10	41858297	chr2	109199513
chr10	41858297	chr2	89839666
chr10	41858297	chr4	49092355
chr10	41858297	chr4	49092757
chr10	41858297	chr4	49139721
chr10	41858297	chr4	49155366
chr10	41858297	chr4	49155373
chr10	41858297	chrY	10796627
chr10	41858298	chr20	31058341
chr10	41858298	chr4	49139657
chr10	41858300	chr2	89833513
chr10	41858300	chr2	89839647
chr10	41858300	chr4	49118905
chr10	41858301	chr4	49652411
chr10	41858302	chr4	49092355
chr10	41858302	chrY	11297176
chr10	41858303	chr20	31058334
chr10	41858303	chr4	49139692
chr10	41858303	chrY	11722065
chr10	41858304	chr4	49092348
chr10	41858304	chr4	49102427
chr10	41858304	chr4	49139722
chr10	41858305	chr2	89830937
chr10	41858305	chr4	49118474
chr10	41858306	chr20	31064005
chr10	41858306	chr4	49141405
chr10	41858307	chr2	89830944
chr10	41858307	chr4	49149403
chr10	41858308	chr20	31058341
chr10	41858312	chr4	49151001
chr10	41858314	chr2	89839647
chr10	41858316	chr4	49109698
chr10	41858323	chr17	21991353
chr10	41858323	chr20	31058324
chr10	41858336	chr2	89839647
chr10	41858337	chr20	31058341
chr10	41858337	chr20	31068634
chr10	41858337	chr9	70038377
chr10	41858338	chr2	89830950
chr10	41858338	chr4	49091347
chr10	41858340	chr20	31052750
chr10	41858340	chr20	31058329
chr10	41858340	chr20	31058335
chr10	41858340	chr20	31058335
chr10	41858340	chr20	31058342
chr10	41858340	chr20	31074095
chr10	41858340	chr22	16354660
chr10	41858340	chr2	89828644
chr10	41858340	chr2	89830937
chr10	41858340	chr2	89833519
chr10	41858340	chr4	49092353
chr10	41858340	chr4	49099617
chr10	41858340	chr4	49099617
chr10	41858340	chr4	49118844
chr10	41858340	chr4	49140826
chr10	41858340	chr4	49657549
chr10	41858340	chrY	11722036
chr10	41858342	chr2	89830942
chr10	41858344	chr4	49092807
chr10	41858344	chr4	49651871
chr10	41858345	chr20	31058341
chr10	41858352	chr2	89839647
chr10	41858356	chrY	11297450
chr10	41858359	chr4	49139649
chr10	41858359	chr4	49149353
chr10	41858359	chr4	49635174
chr10	41858359	chrY	10673847
chr10	41858359	chrY	11302041
chr10	41858360	chr16	34097397
chr10	41858360	chr4	49137216
chr10	41858362	chr4	49108102
chr10	41858362	chr4	49137017
chr10	41858363	chr2	89830937
chr10	41858364	chrY	11723230
chr10	41858365	chr2	89828605
chr10	41858367	chr4	49149421
chr10	41858370	chr20	31052373
chr10	41858370	chr4	49129951
chr10	41858373	chr17	21989878
chr10	41858373	chr20	31201517
chr10	41858373	chr4	49149418
chr10	41858374	chr20	31201510
chr10	41858375	chr4	49149381
chr10	41858375	chr4	49657108
chr10	41858376	chr4	49149416
chr10	41858377	chr17	21989878
chr10	41858380	chr20	31052383
chr10	41858393	chr22	16347214
chr10	41858395	chr4	49642618
chr10	41858395	chrY	56735514
chr10	41858396	chr20	31068076
chr10	41858397	chr2	89828641
chr10	41858398	chr4	49149382
chr10	41858406	chr4	49139969
chr10	41858412	chr20	31052389
chr10	41858412	chr22	16347214
chr10	41858414	chr4	49149391
chr10	41858415	chr17	21989880
chr10	41858415	chr2	89828608
chr10	41858415	chr4	49124468
chr10	41858416	chr2	89828605
chr10	41858416	chr4	49137022
chr10	41858416	chr4	49156651
chr10	41858417	chr2	89828609
chr10	41858417	chrY	11717727
chr10	41858419	chr17	21969399
chr10	41858419	chr2	89828605
chr10	41858419	chr4	49092042
chr10	41858419	chr4	49102457
chr10	41858419	chr4	49149409
chr10	41858419	chr4	49631429
chr10	41858419	chr4	49634143
chr10	41858420	chr2	89828578
chr10	41858421	chr17	21989880
chr10	41858421	chr20	31054643
chr10	41858421	chr2	89836470
chr10	41858422	chr22	11809920
chr10	41858422	chr2	89828605
chr10	41858423	chr4	49122657
chr10	41858423	chr4	49149329
chr10	41858424	chr2	89830945
chr10	41858424	chr4	49149427
chr10	41858424	chrY	11723254
chr10	41858425	chr17	21969399
chr10	41858425	chr2	89828606
chr10	41858426	chr2	89828594
chr10	41858426	chr2	89828605
chr10	41858426	chr2	89831229
chr10	41858426	chr2	89837135
chr10	41858426	chrY	11723237
chr10	41858427	chr2	89828605
chr10	41858428	chr17	21969401
chr10	41858428	chr2	89839657
chr10	41858428	chr2	89840427
chr10	41858434	chr20	31105990
chr10	41858434	chr2	89828588
chr10	41858434	chr4	49154512
chr10	41858434	chr4	49155337
chr10	41858435	chr20	31052393
chr10	41858435	chr2	89828612
chr10	41858436	chr20	31241729
chr10	41858436	chr2	89828606
chr10	41858437	chr20	31068826
chr10	41858437	chr2	89828581
chr10	41858437	chr2	89831822
chr10	41858437	chr4	49102460
chr10	41858438	chr2	89828605
chr10	41858439	chr4	49137017
chr10	41858439	chr4	49155346
chr10	41858440	chr4	49149408
chr10	41858441	chr20	31062250
chr10	41858442	chr4	49124468
chr10	41858445	chr20	31068079
chr10	41858445	chr20	31069449
chr10	41858446	chr20	31052815
chr10	41858446	chr20	31241606
chr10	41858446	chr20	31241727
chr10	41858446	chr20	31241883
chr10	41858446	chr21	10692970
chr10	41858446	chr22	16353675
chr10	41858446	chr4	49114386
chr10	41858446	chr4	49156622
chr10	41858446	chr4	49642608
chr10	41858446	chr4	49645029
chr10	41858447	chr17	21989878
chr10	41858447	chr4	49128935
chr10	41858448	chr17	21881649
chr10	41858448	chr2	89828606
chr10	41858448	chr2	89830933
chr10	41858448	chr2	89830937
chr10	41858448	chr4	49122667
chr10	41858448	chr4	49149411
chr10	41858448	chr4	49156639
chr10	41858449	chr17	21970246
chr10	41858449	chr17	21972998
chr10	41858449	chr17	21973062
chr10	41858449	chr20	31052754
chr10	41858449	chr20	31060543
chr10	41858449	chr20	31060543
chr10	41858449	chr20	31060543
chr10	41858449	chr20	31063071
chr10	41858449	chr20	31064653
chr10	41858449	chr20	31066413
chr10	41858449	chr20	31106746
chr10	41858449	chr20	31106746
chr10	41858449	chr20	31106746
chr10	41858449	chr20	31106746
chr10	41858449	chr20	31186398
chr10	41858449	chr20	31186401
chr10	41858449	chr2	109199497
chr10	41858449	chr2	89826616
chr10	41858449	chr2	89828594
chr10	41858449	chr2	89839650
chr10	41858449	chr4	49096769
chr10	41858449	chr4	49108579
chr10	41858449	chr4	49108579
chr10	41858449	chr4	49108579
chr10	41858449	chr4	49108579
chr10	41858449	chr4	49110675
chr10	41858449	chr4	49110720
chr10	41858449	chr4	49116945
chr10	41858449	chr4	49137012
chr10	41858449	chr4	49137018
chr10	41858449	chr4	49153718
chr10	41858449	chr4	49154469
chr10	41858449	chr4	49155432
chr10	41858449	chr4	49156440
chr10	41858449	chr4	49632534
chr10	41858449	chr4	49632608
chr10	41858449	chr4	49632608
chr10	41858449	chr4	49632609
chr10	41858449	chr4	49639154
chr10	41858449	chr4	49644461
chr10	41858449	chr4	49644779
chr10	41858449	chr5	49666555
chr10	41858449	chrY	11297470
chr10	41858450	chr2	89839650
chr10	41858450	chr4	49101831
chr10	41858450	chr4	49102430
chr10	41858450	chr4	49114386
chr10	41858451	chr20	31185781
chr10	41858451	chr4	49631700
chr10	41858451	chr4	49650719
chr10	41858454	chr4	49098515
chr10	41858454	chr4	49137021
chr10	41858454	chr4	49156615
chr10	41858455	chr20	31080545
chr10	41858455	chr4	49137233
chr10	41858455	chr4	49145567
chr10	41858455	chr4	49145607
chr10	41858455	chr4	49637046
chr10	41858455	chr4	49642618
chr10	41858456	chr21	10690004
chr10	41858456	chr4	49116924
chr10	41858456	chr4	49120442
chr10	41858457	chr17	21969399
chr10	41858457	chr4	49155333
chr10	41858457	chr4	49156666
chr10	41858458	chr2	89828605
chr10	41858458	chr4	49635519
chr10	41858459	chr2	89828586
chr10	41858459	chr4	49149399
chr10	41858459	chr4	49156651
chr10	41858459	chr4	49156689
chr10	41858460	chr17	21969400
chr10	41858460	chr20	31060543
chr10	41858460	chr20	31185333
chr10	41858460	chr4	49149401
chr10	41858461	chr4	49122656
chr10	41858461	chr4	49637045
chr10	41858462	chr2	89828605
chr10	41858462	chr4	49099631
chr10	41858462	chr4	49156670
chr10	41858463	chr20	31241867
chr10	41858463	chr4	49098544
chr10	41858464	chr4	49120441
chr10	41858465	chr17	21969399
chr10	41858465	chr17	21969399
chr10	41858465	chr21	10693534
chr10	41858467	chr20	31185781
chr10	41858467	chr4	49092040
chr10	41858469	chr4	49149403
chr10	41858470	chr4	49092038
chr10	41858470	chr4	49635519
chr10	41858470	chr5	49666413
chr10	41858471	chr4	49120444
chr10	41858473	chr17	21971318
chr10	41858520	chr4	49634137
chr10	41858525	chr4	49139969
chr10	41858529	chr4	49121069
chr10	41858531	chr4	49646222
chr10	41858531	chrY	11721979
chr10	41858537	chr21	10692788
chr10	41858538	chr5	49659517
chr10	41858539	chr4	49155357
chr10	41858539	chr4	49632061
chr10	41858539	chrY	10801663
chr10	41858540	chr4	49650257
chr10	41858540	chrY	11698299
chr10	41858542	chr4	49092342
chr10	41858545	chrY	11721933
chr10	41858546	chr4	49149401
chr10	41858546	chr4	49155463
chr10	41858547	chr20	31241644
chr10	41858547	chrY	11303831
chr10	41858548	chr4	49139949
chr10	41858549	chr21	10692788
chr10	41858553	chr4	49149401
chr10	41858554	chr4	49129648
chr10	41858567	chr4	49091736
chr10	41858579	chr4	49138130
chr10	41858637	chr21	10658699
chr10	41858639	chr21	10692774
chr10	41858640	chr4	49633676
chr10	41858646	chr4	49150435
chr10	41858653	chr4	49097227
chr10	41858759	chr12	106881874
chr10	41858778	chr2	89829475
chr10	41858791	chr4	49137202
chr10	41858791	chr4	49137202
chr10	41858791	chr4	49149421
chr10	41858791	chr4	49149426
chr10	41858799	chr4	49137202
chr10	41858800	chr4	49149422
chr10	41858814	chr20	31064681
chr10	41858859	chr4	49135094
chr10	41858877	chrY	11302338
chr10	41858887	chr2	89830926
chr10	41858887	chr2	89839647
chr10	41858887	chrY	11690451
chr10	41858888	chr4	49149416
chr10	41858889	chr17	21983693
chr10	41858889	chr20	31064001
chr10	41858889	chr2	89829171
chr10	41858889	chr2	89839622
chr10	41858889	chr2	89839656
chr10	41858889	chr4	49097248
chr10	41858889	chr4	49102505
chr10	41858889	chr4	49110692
chr10	41858889	chr4	49137212
chr10	41858889	chr4	49137212
chr10	41858889	chr4	49149431
chr10	41858889	chr4	49657909
chr10	41858889	chr9	70038331
chr10	41858889	chrY	11690451
chr10	41858889	chrY	11722026
chr10	41858891	chr17	21975352
chr10	41858891	chr20	31198661
chr10	41858891	chr20	31198687
chr10	41858891	chr4	49092346
chr10	41858891	chr4	49092346
chr10	41858891	chrY	11302026
chr10	41858892	chr17	21974476
chr10	41858893	chrY	11722026
chr10	41858897	chr4	49126616
chr10	41858900	chrY	11731274
chr10	41859090	chr4	49106399
chr10	41859090	chr4	49106408
chr10	41859103	chr20	31058342
chr10	41859109	chr21	10692753
chr10	41859114	chrY	10838992
chr10	41859123	chr22	16354680
chr10	41859129	chr2	109199426
chr10	41859132	chr4	49149373
chr10	41859147	chr12	54800071
chr10	41859148	chr4	49106395
chr10	41859150	chr21	10692756
chr10	41859151	chr4	49640267
chr10	41859186	chrY	10670983
chr10	41859186	chrY	10796632
chr10	41859190	chr4	49642617
chr10	41859209	chr4	49102488
chr10	41859217	chr4	49153195
chr10	41859220	chr4	49118923
chr10	41859220	chr4	49657101
chr10	41859221	chr4	49105365
chr10	41859223	chr5	49658339
chr10	41859227	chr4	49108392
chr10	41859227	chr4	49115154
chr10	41859235	chr4	49154188
chr10	41859241	chr4	49103857
chr10	41859241	chrY	11734821
chr10	41859243	chr17	21980379
chr10	41859264	chr4	49106415
chr10	41859269	chr5	49661596
chr10	41859269	chr5	49666721
chr10	41859270	chr2	109199401
chr10	41859270	chr4	49109712
chr10	41859270	chr4	49147304
chr10	41859272	chr4	49645323
chr10	41859274	chr5	49657633
chr10	41859275	chr17	21969219
chr10	41859275	chr17	26936806
chr10	41859275	chr20	31093329
chr10	41859276	chr4	49109702
chr10	41859280	chr5	49602008
chr10	41859287	chr5	49658426
chr10	41859289	chr5	49659844
chr10	41859290	chr4	49641026
chr10	41859415	chr20	31057901
chr10	41859422	chr4	49092743
chr10	41859436	chr2	89828608
chr10	41859474	chr4	49642597
chr10	41859493	chr4	49145280
chr10	41859497	chr5	49661494
chr10	41859499	chr5	49601548
chr10	41859499	chr5	49666281
chr10	41859500	chr5	49666711
chr10	41859501	chr5	49666413
chr10	41859504	chr5	49659401
chr10	41859504	chr5	49659407
chr10	41859504	chr5	49659437
chr10	41859504	chr5	49660313
chr10	41859504	chr5	49666525
chr10	41859504	chr5	49666599
chr10	41859505	chr5	49602836
chr10	41859506	chr20	31063830
chr10	41859506	chr5	49601929
chr10	41859506	chr5	49658461
chr10	41859506	chr5	49659850
chr10	41859506	chr5	49661048
chr10	41859506	chr5	49666357
chr10	41859506	chr5	49666409
chr10	41859506	chr5	49666648
chr10	41859507	chr4	49112720
chr10	41859507	chr5	49658448
chr10	41859507	chr5	49658497
chr10	41859507	chr5	49658662
chr10	41859507	chr5	49658687
chr10	41859507	chr5	49659452
chr10	41859507	chr5	49659484
chr10	41859507	chr5	49661517
chr10	41859507	chr5	49661534
chr10	41859507	chr5	49661557
chr10	41859507	chr5	49661566
chr10	41859507	chr5	49661595
chr10	41859507	chr5	49666310
chr10	41859507	chr5	49666495
chr10	41859507	chr5	49666619
chr10	41859508	chr4	49149736
chr10	41859508	chr5	49660984
chr10	41859508	chr5	49661517
chr10	41859508	chr5	49661559
chr10	41859508	chr5	49661599
chr10	41859508	chr5	49666418
chr10	41859508	chr5	49666569
chr10	41859509	chr5	49602323
chr10	41859509	chr5	49602841
chr10	41859509	chr5	49658501
chr10	41859509	chr5	49658563
chr10	41859509	chr5	49658688
chr10	41859509	chr5	49658873
chr10	41859509	chr5	49666364
chr10	41859509	chr5	49666522
chr10	41859526	chr17	21975373
chr10	41859526	chr17	21975378
chr10	41859526	chr20	31069443
chr10	41859528	chr4	49149412
chr10	41859529	chr17	21976925
chr10	41859529	chr2	89836473
chr10	41859529	chr5	49602010
chr10	41859529	chr5	49658664
chr10	41859529	chrY	11721977
chr10	41859530	chr4	49102291
chr10	41859530	chr4	49118834
chr10	41859530	chr4	49144583
chr10	41859530	chr4	49154408
chr10	41859530	chr5	49601521
chr10	41859530	chr5	49658651
chr10	41859534	chr5	49601581
chr10	41859535	chr17	21975368
chr10	41859535	chr20	31055158
chr10	41859535	chr20	31058351
chr10	41859535	chr4	49108408
chr10	41859535	chr4	49108408
chr10	41859535	chrY	11722040
chr10	41859546	chr4	49110348
chr10	41859546	chr4	49110353
chr10	41859546	chr5	49656738
chr10	41859547	chr5	49601540
chr10	41859548	chr5	49601538
chr10	41859565	chr4	49154451
chr10	41859567	chr20	31052513
chr10	41859567	chr20	31052764
chr10	41859567	chr2	89828590
chr10	41859567	chr5	49658637
chr10	41859568	chrX	126703542
chr10	41859676	chrY	11297183
chr10	41859678	chr4	49110673
chr10	41859681	chr20	31187197
chr10	41859681	chr5	49601609
chr10	41859683	chr4	49139708
chr10	41859690	chr4	49149401
chr10	41859690	chr5	49602828
chr10	41859692	chr4	49641064
chr10	41859702	chr4	49149400
chr10	41859707	chr4	49139639
chr10	41859707	chrY	10669422
chr10	41859708	chr4	49137016
chr10	41859708	chr4	49149418
chr10	41859709	chr2	89828609
chr10	41859709	chr4	49099393
chr10	41859711	chr2	89828641
chr10	41859711	chr4	49149395
chr10	41859711	chr4	49635169
chr10	41859714	chr4	49116899
chr10	41859714	chr4	49149401
chr10	41859715	chr20	31052375
chr10	41859715	chr4	49149396
chr10	41859715	chr4	49642633
chr10	41859715	chrY	10631216
chr10	41859716	chr20	31052383
chr10	41859716	chr22	16347200
chr10	41859717	chr20	31054626
chr10	41859717	chr20	31072030
chr10	41859717	chr20	31201510
chr10	41859717	chr2	89828593
chr10	41859717	chr4	49102496
chr10	41859717	chr4	49136048
chr10	41859718	chr17	21969399
chr10	41859718	chr2	89828605
chr10	41859718	chr2	89836281
chr10	41859718	chr4	49118898
chr10	41859720	chr2	89828606
chr10	41859720	chr4	49110759
chr10	41859720	chrY	11717729
chr10	41859721	chr4	49092743
chr10	41859721	chr4	49142086
chr10	41859721	chrY	11717729
chr10	41859722	chr2	109199503
chr10	41859723	chr2	89830934
chr10	41859723	chr4	49141811
chr10	41859724	chr17	21969424
chr10	41859724	chr22	16347188
chr10	41859724	chr2	89828613
chr10	41859725	chr21	10692788
chr10	41859725	chr4	49631418
chr10	41859726	chr4	49099556
chr10	41859726	chr4	49113755
chr10	41859727	chr20	31198687
chr10	41859727	chr4	49145604
chr10	41859728	chr4	49092035
chr10	41859730	chr2	89832066
chr10	41859730	chr4	49651879
chr10	41859731	chr4	49144047
chr10	41859731	chr4	49156435
chr10	41859732	chr2	89826443
chr10	41859732	chr2	89828577
chr10	41859732	chr2	89828604
chr10	41859732	chr2	89830945
chr10	41859732	chr2	89830949
chr10	41859733	chr2	89828604
chr10	41859733	chr4	49092757
chr10	41859733	chr4	49113754
chr10	41859733	chr4	49155376
chr10	41859734	chr4	49149388
chr10	41859734	chr4	49149418
chr10	41859734	chrY	10789316
chr10	41859734	chrY	11747675
chr10	41859735	chr20	31198687
chr10	41859735	chr4	49645596
chr10	41859735	chrY	10669423
chr10	41859737	chr2	89828610
chr10	41859737	chr4	49141752
chr10	41859737	chrY	11299884
chr10	41859738	chr2	89828610
chr10	41859738	chr4	49102506
chr10	41859738	chr4	49102506
chr10	41859738	chr4	49114388
chr10	41859738	chr4	49648165
chr10	41859738	chrY	11300305
chr10	41859738	chrY	11717734
chr10	41859738	chrY	11723292
chr10	41859739	chr20	31241629
chr10	41859739	chr2	89830916
chr10	41859739	chr4	49092757
chr10	41859739	chrY	11721981
chr10	41859740	chr17	21989111
chr10	41859740	chr20	31198687
chr10	41859740	chr4	49092763
chr10	41859740	chr4	49141809
chr10	41859741	chr22	16347193
chr10	41859741	chr2	89828609
chr10	41859742	chr21	10692750
chr10	41859742	chr2	89828610
chr10	41859742	chr4	49113755
chr10	41859743	chr20	31052384
chr10	41859743	chr4	49092746
chr10	41859743	chr4	49102506
chr10	41859743	chr4	49113756
chr10	41859743	chr4	49137198
chr10	41859743	chr4	49651873
chr10	41859744	chr20	31052404
chr10	41859744	chr4	49122664
chr10	41859744	chr4	49129949
chr10	41859744	chr4	49149401
chr10	41859745	chr2	89828612
chr10	41859746	chr4	49139640
chr10	41859747	chr20	31106803
chr10	41859747	chr2	89830926
chr10	41859747	chr4	49112745
chr10	41859747	chr4	49136035
chr10	41859747	chr4	49652411
chr10	41859748	chr4	49113755
chr10	41859748	chr4	49145603
chr10	41859749	chr20	31069444
chr10	41859749	chr2	89828579
chr10	41859749	chr4	49651825
chr10	41859750	chr4	49141402
chr10	41859751	chr2	89828609
chr10	41859751	chr4	49149393
chr10	41859751	chrY	11717734
chr10	41859753	chr4	49149410
chr10	41859753	chrY	11717730
chr10	41859754	chr20	31106018
chr10	41859754	chr2	89828605
chr10	41859755	chr4	49149393
chr10	41859756	chr22	16352753
chr10	41859757	chr20	31224599
chr10	41859757	chr4	49113755
chr10	41859757	chr4	49149398
chr10	41859758	chr2	89828585
chr10	41859758	chr4	49114388
chr10	41859759	chr20	31052389
chr10	41859761	chrY	10827915
chr10	41859762	chrY	10789321
chr10	41859763	chr4	49137213
chr10	41859764	chr2	89828605
chr10	41859764	chr2	89836743
chr10	41859764	chr4	49113755
chr10	41859765	chr4	49092038
chr10	41859766	chr2	89828641
chr10	41859767	chrY	11299884
chr10	41859768	chr4	49139692
chr10	41859768	chr4	49635524
